ts_date,claim_amount
2023-09-03,187686.0
2023-09-03,163354.0
2023-09-03,
2023-09-03,
2023-09-03,
2023-09-03,
2023-09-03,
2023-09-03,
2023-09-03,
2023-09-03,
2023-09-03,
2023-09-03,
2023-09-04,
2023-09-04,
2023-09-04,
2023-09-04,
2023-09-04,
2023-09-04,
2023-09-04,
2023-09-04,
2023-09-05,
2023-09-05,
2023-09-05,
2023-09-05,
2023-09-05,
2023-09-05,
2023-09-05,
2023-09-05,314702.0
2023-09-05,62843.0
2023-09-05,
2023-09-06,
2023-09-06,
2023-09-06,
2023-09-06,
2023-09-06,
2023-09-06,
2023-09-06,
2023-09-07,
2023-09-07,
2023-09-07,
2023-09-07,
2023-09-07,
2023-09-07,
2023-09-07,
2023-09-07,
2023-09-07,121547.0
2023-09-07,
2023-09-07,
2023-09-08,
2023-09-08,
2023-09-08,
2023-09-08,
2023-09-08,
2023-09-08,
2023-09-08,
2023-09-08,
2023-09-08,
2023-09-09,
2023-09-09,
2023-09-09,
2023-09-09,
2023-09-09,
2023-09-09,
2023-09-10,
2023-09-10,
2023-09-10,
2023-09-10,
2023-09-10,
2023-09-10,
2023-09-10,
2023-09-10,
2023-09-10,
2023-09-11,
2023-09-11,
2023-09-11,
2023-09-11,
2023-09-12,
2023-09-12,
2023-09-12,
2023-09-12,
2023-09-12,
2023-09-12,
2023-09-12,
2023-09-12,
2023-09-12,
2023-09-12,
2023-09-12,
2023-09-13,
2023-09-13,
2023-09-13,
2023-09-13,
2023-09-13,
2023-09-13,
2023-09-13,
2023-09-13,
2023-09-13,180569.0
2023-09-14,
2023-09-14,
2023-09-14,
2023-09-14,
2023-09-15,
2023-09-15,
2023-09-15,
2023-09-15,
2023-09-15,
2023-09-15,
2023-09-15,
2023-09-15,
2023-09-15,
2023-09-15,
2023-09-15,
2023-09-15,
2023-09-15,
2023-09-16,
2023-09-16,221221.0
2023-09-16,
2023-09-16,
2023-09-16,
2023-09-16,37569.0
2023-09-16,
2023-09-16,
2023-09-16,
2023-09-16,
2023-09-16,48330.0
2023-09-16,
2023-09-17,100406.0
2023-09-17,
2023-09-17,
2023-09-17,
2023-09-17,
2023-09-17,
2023-09-17,559079.0
2023-09-17,
2023-09-17,
2023-09-18,
2023-09-18,
2023-09-18,
2023-09-18,
2023-09-18,
2023-09-18,
2023-09-18,
2023-09-18,
2023-09-18,
2023-09-18,
2023-09-19,
2023-09-19,
2023-09-19,
2023-09-19,
2023-09-19,
2023-09-19,
2023-09-20,
2023-09-20,
2023-09-20,
2023-09-20,
2023-09-20,
2023-09-20,
2023-09-20,
2023-09-20,
2023-09-20,
2023-09-21,
2023-09-21,
2023-09-21,
2023-09-21,
2023-09-21,
2023-09-21,318195.0
2023-09-21,
2023-09-21,
2023-09-21,
2023-09-22,
2023-09-22,121216.0
2023-09-22,
2023-09-22,
2023-09-22,
2023-09-22,
2023-09-22,
2023-09-22,
2023-09-23,
2023-09-23,
2023-09-23,
2023-09-23,
2023-09-23,
2023-09-23,
2023-09-23,
2023-09-23,
2023-09-23,474737.0
2023-09-24,
2023-09-24,
2023-09-24,
2023-09-24,
2023-09-25,
2023-09-25,
2023-09-25,
2023-09-25,350328.0
2023-09-25,
2023-09-25,
2023-09-26,
2023-09-26,
2023-09-26,
2023-09-26,
2023-09-27,
2023-09-27,
2023-09-27,
2023-09-27,
2023-09-27,
2023-09-27,
2023-09-27,
2023-09-27,
2023-09-27,
2023-09-28,
2023-09-28,
2023-09-28,
2023-09-28,334813.0
2023-09-28,378125.0
2023-09-28,
2023-09-28,
2023-09-28,
2023-09-29,
2023-09-29,
2023-09-29,
2023-09-29,
2023-09-29,
2023-09-29,
2023-09-29,
2023-09-29,
2023-09-29,
2023-09-29,
2023-09-29,
2023-09-29,
2023-09-29,
2023-09-29,
2023-09-30,351186.0
2023-09-30,
2023-09-30,
2023-09-30,297039.0
2023-09-30,
2023-09-30,137802.0
2023-09-30,
2023-09-30,
2023-09-30,
2023-09-30,
2023-09-30,
2023-09-30,
2023-10-01,
2023-10-01,341264.0
2023-10-01,
2023-10-01,
2023-10-01,121120.0
2023-10-01,
2023-10-01,
2023-10-01,
2023-10-01,
2023-10-01,
2023-10-01,
2023-10-01,
2023-10-02,55655.0
2023-10-02,
2023-10-02,
2023-10-02,
2023-10-02,
2023-10-02,
2023-10-02,
2023-10-02,
2023-10-02,
2023-10-03,
2023-10-03,
2023-10-03,
2023-10-04,
2023-10-04,
2023-10-04,
2023-10-04,
2023-10-04,
2023-10-04,
2023-10-04,
2023-10-05,
2023-10-05,
2023-10-05,70767.0
2023-10-05,
2023-10-05,
2023-10-05,
2023-10-05,
2023-10-05,
2023-10-05,
2023-10-05,
2023-10-06,
2023-10-06,
2023-10-06,
2023-10-06,
2023-10-06,
2023-10-06,
2023-10-06,
2023-10-06,11267.0
2023-10-06,
2023-10-06,
2023-10-06,
2023-10-06,291527.0
2023-10-07,
2023-10-07,194548.0
2023-10-07,
2023-10-07,
2023-10-08,
2023-10-08,390223.0
2023-10-08,
2023-10-08,
2023-10-08,
2023-10-08,
2023-10-08,
2023-10-08,
2023-10-08,
2023-10-08,
2023-10-08,
2023-10-08,
2023-10-08,
2023-10-09,
2023-10-09,304613.0
2023-10-09,
2023-10-09,
2023-10-09,
2023-10-09,
2023-10-09,
2023-10-09,
2023-10-10,46566.0
2023-10-10,
2023-10-10,
2023-10-10,
2023-10-10,
2023-10-10,
2023-10-10,
2023-10-10,
2023-10-11,
2023-10-11,
2023-10-11,
2023-10-11,
2023-10-11,
2023-10-12,
2023-10-12,
2023-10-12,337837.0
2023-10-12,
2023-10-12,520486.0
2023-10-13,
2023-10-13,
2023-10-13,
2023-10-13,
2023-10-13,
2023-10-13,
2023-10-13,
2023-10-13,
2023-10-13,
2023-10-13,
2023-10-13,
2023-10-13,
2023-10-13,
2023-10-13,
2023-10-14,
2023-10-14,
2023-10-14,
2023-10-14,
2023-10-14,
2023-10-14,
2023-10-14,202942.0
2023-10-14,
2023-10-14,
2023-10-15,
2023-10-15,
2023-10-15,
2023-10-15,
2023-10-15,
2023-10-15,
2023-10-15,
2023-10-15,
2023-10-15,
2023-10-16,
2023-10-16,
2023-10-16,
2023-10-16,
2023-10-16,
2023-10-16,
2023-10-17,588435.0
2023-10-17,
2023-10-18,
2023-10-18,
2023-10-18,
2023-10-18,
2023-10-18,
2023-10-18,
2023-10-18,
2023-10-18,
2023-10-19,
2023-10-19,
2023-10-19,
2023-10-19,
2023-10-19,
2023-10-19,
2023-10-19,246186.0
2023-10-19,
2023-10-19,15614.0
2023-10-19,
2023-10-20,
2023-10-20,
2023-10-20,
2023-10-21,
2023-10-21,
2023-10-21,
2023-10-21,
2023-10-21,
2023-10-21,
2023-10-21,
2023-10-21,
2023-10-21,
2023-10-21,
2023-10-21,
2023-10-21,
2023-10-21,
2023-10-22,
2023-10-22,
2023-10-22,
2023-10-22,
2023-10-22,
2023-10-22,
2023-10-22,
2023-10-22,
2023-10-22,276849.0
2023-10-23,
2023-10-23,
2023-10-23,
2023-10-23,
2023-10-23,
2023-10-24,
2023-10-24,
2023-10-24,72958.0
2023-10-24,
2023-10-24,
2023-10-24,
2023-10-24,
2023-10-25,
2023-10-25,653719.0
2023-10-25,
2023-10-25,283074.0
2023-10-25,
2023-10-25,
2023-10-25,
2023-10-25,
2023-10-26,
2023-10-26,
2023-10-26,
2023-10-26,
2023-10-26,
2023-10-26,
2023-10-26,
2023-10-26,
2023-10-26,
2023-10-26,
2023-10-26,
2023-10-26,
2023-10-27,
2023-10-27,
2023-10-27,
2023-10-27,183471.0
2023-10-27,
2023-10-27,
2023-10-28,77901.0
2023-10-28,
2023-10-28,
2023-10-28,
2023-10-28,
2023-10-28,
2023-10-28,
2023-10-28,
2023-10-28,
2023-10-29,
2023-10-29,
2023-10-29,
2023-10-29,
2023-10-29,
2023-10-29,
2023-10-29,
2023-10-29,
2023-10-30,365114.0
2023-10-30,
2023-10-30,
2023-10-30,
2023-10-30,
2023-10-30,
2023-10-30,
2023-10-30,
2023-10-30,
2023-10-30,
2023-10-30,
2023-10-30,319326.0
2023-10-31,427140.0
2023-10-31,
2023-10-31,
2023-10-31,
2023-10-31,
2023-10-31,13761.0
2023-10-31,
2023-10-31,
2023-10-31,
2023-10-31,295423.0
2023-10-31,
2023-10-31,
2023-10-31,
2023-10-31,
2023-11-01,
2023-11-01,
2023-11-01,
2023-11-01,61078.0
2023-11-01,
2023-11-01,581073.0
2023-11-01,
2023-11-01,
2023-11-02,
2023-11-02,
2023-11-02,
2023-11-02,
2023-11-02,
2023-11-03,184018.0
2023-11-03,
2023-11-03,
2023-11-03,136373.0
2023-11-03,
2023-11-03,
2023-11-03,
2023-11-03,
2023-11-03,
2023-11-03,
2023-11-03,
2023-11-03,
2023-11-04,
2023-11-04,
2023-11-04,
2023-11-04,
2023-11-04,
2023-11-04,
2023-11-04,
2023-11-04,
2023-11-04,
2023-11-04,
2023-11-05,
2023-11-05,
2023-11-05,
2023-11-05,187065.0
2023-11-05,
2023-11-05,80634.0
2023-11-05,
2023-11-05,
2023-11-05,82323.0
2023-11-06,
2023-11-06,
2023-11-06,
2023-11-06,
2023-11-06,
2023-11-06,
2023-11-06,
2023-11-06,
2023-11-06,
2023-11-06,
2023-11-07,
2023-11-07,
2023-11-07,
2023-11-07,
2023-11-07,
2023-11-07,
2023-11-07,
2023-11-07,
2023-11-07,295898.0
2023-11-07,
2023-11-07,
2023-11-08,
2023-11-08,
2023-11-08,
2023-11-08,
2023-11-08,113417.0
2023-11-09,
2023-11-09,
2023-11-09,
2023-11-09,
2023-11-09,
2023-11-09,
2023-11-10,
2023-11-10,
2023-11-10,
2023-11-10,
2023-11-10,
2023-11-10,
2023-11-11,
2023-11-11,
2023-11-11,
2023-11-11,447774.0
2023-11-11,
2023-11-11,
2023-11-11,252421.0
2023-11-11,
2023-11-11,
2023-11-11,
2023-11-12,
2023-11-12,
2023-11-12,
2023-11-12,
2023-11-12,
2023-11-12,
2023-11-12,
2023-11-12,180665.0
2023-11-12,
2023-11-12,
2023-11-12,
2023-11-12,
2023-11-12,
2023-11-13,
2023-11-13,
2023-11-13,
2023-11-13,
2023-11-13,
2023-11-13,
2023-11-14,
2023-11-14,401027.0
2023-11-14,
2023-11-14,
2023-11-14,
2023-11-14,
2023-11-14,
2023-11-14,
2023-11-14,
2023-11-14,92619.0
2023-11-15,
2023-11-15,
2023-11-15,
2023-11-15,
2023-11-15,
2023-11-15,158169.0
2023-11-15,
2023-11-15,
2023-11-15,
2023-11-15,
2023-11-15,
2023-11-16,48098.0
2023-11-16,
2023-11-16,151395.0
2023-11-16,
2023-11-16,
2023-11-16,
2023-11-16,89440.0
2023-11-16,
2023-11-16,
2023-11-16,
2023-11-16,328903.0
2023-11-17,
2023-11-17,
2023-11-17,
2023-11-17,
2023-11-17,
2023-11-17,
2023-11-17,
2023-11-17,
2023-11-17,
2023-11-17,
2023-11-17,303264.0
2023-11-17,
2023-11-17,282596.0
2023-11-17,
2023-11-18,
2023-11-18,
2023-11-18,
2023-11-18,
2023-11-18,
2023-11-18,
2023-11-18,
2023-11-18,
2023-11-18,
2023-11-18,
2023-11-19,
2023-11-19,
2023-11-19,462529.0
2023-11-19,611729.0
2023-11-19,
2023-11-19,
2023-11-19,521089.0
2023-11-19,
2023-11-19,387798.0
2023-11-19,
2023-11-19,
2023-11-19,
2023-11-20,
2023-11-20,
2023-11-20,
2023-11-20,
2023-11-20,
2023-11-20,
2023-11-20,
2023-11-20,
2023-11-21,
2023-11-21,300844.0
2023-11-21,
2023-11-21,
2023-11-21,207565.0
2023-11-22,
2023-11-22,
2023-11-22,
2023-11-22,70554.0
2023-11-22,
2023-11-22,
2023-11-22,
2023-11-23,
2023-11-23,
2023-11-23,
2023-11-23,
2023-11-23,
2023-11-23,
2023-11-23,
2023-11-23,
2023-11-23,401041.0
2023-11-23,
2023-11-23,
2023-11-23,
2023-11-23,
2023-11-23,
2023-11-23,
2023-11-24,
2023-11-24,
2023-11-24,
2023-11-24,
2023-11-24,
2023-11-24,
2023-11-24,
2023-11-25,
2023-11-25,
2023-11-25,
2023-11-25,
2023-11-25,152859.0
2023-11-26,
2023-11-26,
2023-11-26,
2023-11-26,
2023-11-26,
2023-11-26,458100.0
2023-11-26,
2023-11-26,
2023-11-26,
2023-11-27,
2023-11-27,
2023-11-27,
2023-11-27,
2023-11-27,
2023-11-27,
2023-11-27,
2023-11-27,184376.0
2023-11-27,212508.0
2023-11-27,
2023-11-28,
2023-11-28,
2023-11-28,
2023-11-28,
2023-11-29,
2023-11-29,
2023-11-29,
2023-11-29,
2023-11-29,49244.0
2023-11-30,
2023-11-30,
2023-11-30,
2023-11-30,
2023-11-30,91041.0
2023-11-30,
2023-11-30,
2023-12-01,
2023-12-01,
2023-12-01,
2023-12-01,
2023-12-01,
2023-12-01,
2023-12-01,
2023-12-01,
2023-12-01,
2023-12-02,
2023-12-02,
2023-12-02,
2023-12-02,
2023-12-02,
2023-12-02,
2023-12-02,
2023-12-03,48906.0
2023-12-03,
2023-12-03,
2023-12-03,
2023-12-03,
2023-12-03,
2023-12-03,
2023-12-04,
2023-12-04,
2023-12-04,
2023-12-04,
2023-12-04,
2023-12-04,
2023-12-04,
2023-12-04,
2023-12-04,
2023-12-05,
2023-12-05,
2023-12-05,
2023-12-05,
2023-12-05,
2023-12-05,
2023-12-05,
2023-12-06,
2023-12-06,
2023-12-06,61546.0
2023-12-06,
2023-12-06,
2023-12-06,
2023-12-06,
2023-12-06,
2023-12-06,
2023-12-06,
2023-12-07,
2023-12-07,
2023-12-07,
2023-12-07,
2023-12-07,
2023-12-07,
2023-12-07,
2023-12-07,
2023-12-07,304292.0
2023-12-07,575448.0
2023-12-07,369252.0
2023-12-07,494574.0
2023-12-08,
2023-12-08,
2023-12-08,
2023-12-08,
2023-12-08,
2023-12-08,119138.0
2023-12-08,
2023-12-08,
2023-12-08,
2023-12-09,
2023-12-09,
2023-12-09,18908.0
2023-12-09,
2023-12-09,
2023-12-10,
2023-12-10,
2023-12-10,
2023-12-10,
2023-12-10,
2023-12-10,
2023-12-10,
2023-12-10,
2023-12-10,
2023-12-10,412052.0
2023-12-11,
2023-12-11,
2023-12-11,
2023-12-11,
2023-12-11,
2023-12-11,
2023-12-11,
2023-12-11,181856.0
2023-12-11,
2023-12-11,
2023-12-11,392947.0
2023-12-11,
2023-12-12,
2023-12-12,
2023-12-12,
2023-12-12,
2023-12-12,18698.0
2023-12-12,
2023-12-12,
2023-12-12,
2023-12-12,
2023-12-13,
2023-12-13,
2023-12-13,
2023-12-13,
2023-12-13,
2023-12-13,
2023-12-13,
2023-12-13,
2023-12-14,
2023-12-14,
2023-12-14,
2023-12-14,
2023-12-14,
2023-12-14,133457.0
2023-12-14,
2023-12-14,
2023-12-14,93720.0
2023-12-14,
2023-12-14,
2023-12-14,
2023-12-15,
2023-12-15,
2023-12-15,
2023-12-15,
2023-12-15,
2023-12-15,
2023-12-15,
2023-12-15,
2023-12-15,
2023-12-16,
2023-12-16,
2023-12-16,
2023-12-16,
2023-12-16,
2023-12-16,
2023-12-16,
2023-12-16,
2023-12-16,
2023-12-16,
2023-12-17,
2023-12-17,
2023-12-17,
2023-12-17,
2023-12-17,146980.0
2023-12-17,
2023-12-17,
2023-12-17,
2023-12-17,
2023-12-17,
2023-12-18,
2023-12-18,
2023-12-18,
2023-12-18,
2023-12-18,
2023-12-18,
2023-12-18,
2023-12-18,
2023-12-19,
2023-12-19,
2023-12-19,
2023-12-19,
2023-12-19,
2023-12-19,
2023-12-19,
2023-12-19,
2023-12-19,
2023-12-20,
2023-12-20,
2023-12-20,
2023-12-20,
2023-12-20,
2023-12-20,
2023-12-20,
2023-12-21,575114.0
2023-12-21,
2023-12-21,
2023-12-21,
2023-12-21,
2023-12-21,
2023-12-21,
2023-12-21,
2023-12-21,
2023-12-21,
2023-12-21,
2023-12-21,
2023-12-21,
2023-12-21,
2023-12-21,
2023-12-21,
2023-12-22,
2023-12-22,
2023-12-22,
2023-12-22,
2023-12-22,
2023-12-22,
2023-12-22,
2023-12-22,
2023-12-22,102582.0
2023-12-23,
2023-12-23,
2023-12-23,
2023-12-23,
2023-12-23,
2023-12-23,
2023-12-23,
2023-12-23,
2023-12-23,
2023-12-23,
2023-12-23,
2023-12-23,
2023-12-24,
2023-12-24,
2023-12-24,
2023-12-24,
2023-12-24,
2023-12-24,
2023-12-25,
2023-12-25,
2023-12-25,
2023-12-25,
2023-12-25,
2023-12-25,
2023-12-26,
2023-12-26,
2023-12-26,
2023-12-26,
2023-12-26,
2023-12-26,
2023-12-26,
2023-12-27,
2023-12-27,
2023-12-27,
2023-12-27,
2023-12-27,
2023-12-27,
2023-12-27,
2023-12-27,
2023-12-27,
2023-12-28,237005.0
2023-12-28,
2023-12-28,
2023-12-28,
2023-12-28,
2023-12-28,
2023-12-28,
2023-12-29,
2023-12-29,
2023-12-29,
2023-12-29,
2023-12-29,
2023-12-29,
2023-12-29,
2023-12-29,
2023-12-30,
2023-12-30,
2023-12-30,
2023-12-30,
2023-12-30,
2023-12-30,
2023-12-30,
2023-12-30,
2023-12-31,
2023-12-31,
2023-12-31,
2023-12-31,
2023-12-31,
2024-01-01,
2024-01-01,
2024-01-01,
2024-01-01,
2024-01-01,
2024-01-01,511204.0
2024-01-01,
2024-01-01,
2024-01-02,
2024-01-02,
2024-01-02,
2024-01-02,
2024-01-02,484823.0
2024-01-02,
2024-01-02,
2024-01-03,
2024-01-03,
2024-01-03,
2024-01-03,
2024-01-03,177007.0
2024-01-03,
2024-01-03,
2024-01-03,
2024-01-03,
2024-01-03,
2024-01-03,
2024-01-03,
2024-01-03,
2024-01-04,
2024-01-04,
2024-01-04,
2024-01-04,
2024-01-05,
2024-01-05,
2024-01-05,
2024-01-05,
2024-01-05,
2024-01-05,
2024-01-05,
2024-01-05,
2024-01-05,
2024-01-05,
2024-01-05,
2024-01-05,
2024-01-06,
2024-01-06,
2024-01-06,
2024-01-06,
2024-01-06,
2024-01-06,
2024-01-06,
2024-01-06,
2024-01-06,380903.0
2024-01-06,176971.0
2024-01-07,
2024-01-07,
2024-01-07,
2024-01-07,
2024-01-07,
2024-01-07,
2024-01-07,
2024-01-07,
2024-01-07,
2024-01-07,
2024-01-07,
2024-01-07,
2024-01-08,
2024-01-08,
2024-01-09,
2024-01-09,
2024-01-09,
2024-01-09,
2024-01-09,
2024-01-09,207673.0
2024-01-09,259815.0
2024-01-09,205002.0
2024-01-10,232858.0
2024-01-10,
2024-01-10,
2024-01-10,
2024-01-10,
2024-01-10,542103.0
2024-01-10,
2024-01-10,
2024-01-11,
2024-01-11,444708.0
2024-01-11,
2024-01-11,
2024-01-11,
2024-01-11,
2024-01-11,
2024-01-11,
2024-01-11,
2024-01-11,
2024-01-11,
2024-01-11,
2024-01-11,
2024-01-12,
2024-01-12,
2024-01-12,
2024-01-12,
2024-01-12,
2024-01-12,
2024-01-12,
2024-01-12,
2024-01-13,
2024-01-13,256981.0
2024-01-13,
2024-01-13,
2024-01-13,
2024-01-13,
2024-01-13,
2024-01-13,
2024-01-13,
2024-01-13,
2024-01-13,
2024-01-13,115062.0
2024-01-13,52077.0
2024-01-13,
2024-01-13,
2024-01-14,
2024-01-14,
2024-01-14,
2024-01-14,
2024-01-14,
2024-01-15,
2024-01-15,
2024-01-15,
2024-01-15,
2024-01-15,
2024-01-15,
2024-01-15,
2024-01-15,
2024-01-15,
2024-01-15,
2024-01-15,
2024-01-15,
2024-01-15,
2024-01-16,
2024-01-16,
2024-01-16,
2024-01-16,
2024-01-16,
2024-01-16,
2024-01-16,
2024-01-16,
2024-01-16,
2024-01-17,
2024-01-17,
2024-01-17,
2024-01-17,
2024-01-17,
2024-01-17,
2024-01-17,
2024-01-17,
2024-01-17,
2024-01-17,
2024-01-17,
2024-01-17,
2024-01-18,
2024-01-18,30466.0
2024-01-18,
2024-01-18,
2024-01-18,
2024-01-18,
2024-01-18,
2024-01-18,
2024-01-18,
2024-01-18,
2024-01-19,
2024-01-19,
2024-01-19,
2024-01-19,
2024-01-19,
2024-01-19,198751.0
2024-01-19,
2024-01-20,
2024-01-20,
2024-01-20,
2024-01-20,
2024-01-20,
2024-01-20,
2024-01-20,
2024-01-21,
2024-01-21,
2024-01-21,
2024-01-21,
2024-01-21,
2024-01-21,
2024-01-21,
2024-01-21,364300.0
2024-01-21,
2024-01-21,
2024-01-21,
2024-01-21,
2024-01-21,
2024-01-22,
2024-01-22,
2024-01-22,
2024-01-22,155387.0
2024-01-22,
2024-01-22,
2024-01-22,
2024-01-22,
2024-01-23,
2024-01-23,
2024-01-23,
2024-01-23,
2024-01-24,
2024-01-24,
2024-01-24,82049.0
2024-01-24,
2024-01-24,
2024-01-24,
2024-01-24,
2024-01-24,
2024-01-24,
2024-01-25,
2024-01-25,
2024-01-25,
2024-01-25,
2024-01-25,
2024-01-26,
2024-01-26,
2024-01-26,
2024-01-26,
2024-01-26,
2024-01-26,249788.0
2024-01-26,
2024-01-27,
2024-01-27,
2024-01-27,
2024-01-27,
2024-01-27,548939.0
2024-01-27,
2024-01-27,
2024-01-27,
2024-01-27,
2024-01-28,
2024-01-28,
2024-01-28,
2024-01-28,
2024-01-28,
2024-01-29,
2024-01-29,
2024-01-29,
2024-01-29,
2024-01-29,315758.0
2024-01-29,
2024-01-29,
2024-01-29,
2024-01-30,
2024-01-30,413297.0
2024-01-30,
2024-01-30,
2024-01-30,
2024-01-30,
2024-01-30,
2024-01-30,
2024-01-30,583466.0
2024-01-31,
2024-01-31,
2024-01-31,122189.0
2024-01-31,
2024-01-31,
2024-01-31,
2024-01-31,
2024-01-31,
2024-01-31,
2024-01-31,
2024-01-31,
2024-01-31,
2024-01-31,
2024-01-31,
2024-01-31,
2024-02-01,469381.0
2024-02-01,
2024-02-01,
2024-02-01,
2024-02-01,
2024-02-01,
2024-02-01,
2024-02-01,
2024-02-01,
2024-02-02,
2024-02-02,
2024-02-02,
2024-02-02,
2024-02-02,
2024-02-02,203568.0
2024-02-02,
2024-02-02,
2024-02-02,
2024-02-02,444859.0
2024-02-02,
2024-02-02,230011.0
2024-02-03,
2024-02-03,
2024-02-03,
2024-02-03,
2024-02-03,
2024-02-03,
2024-02-04,
2024-02-04,
2024-02-04,
2024-02-04,
2024-02-04,
2024-02-04,
2024-02-04,
2024-02-04,
2024-02-04,
2024-02-04,185326.0
2024-02-04,
2024-02-04,
2024-02-05,
2024-02-05,
2024-02-05,69000.0
2024-02-05,
2024-02-05,
2024-02-05,
2024-02-05,
2024-02-05,
2024-02-06,
2024-02-06,
2024-02-06,
2024-02-06,
2024-02-06,
2024-02-06,
2024-02-06,
2024-02-06,
2024-02-07,
2024-02-07,
2024-02-07,
2024-02-07,58163.0
2024-02-07,
2024-02-07,
2024-02-07,
2024-02-07,
2024-02-07,
2024-02-08,
2024-02-08,
2024-02-08,
2024-02-08,
2024-02-08,53680.0
2024-02-08,
2024-02-08,
2024-02-08,53717.0
2024-02-08,
2024-02-08,
2024-02-08,
2024-02-08,
2024-02-08,
2024-02-09,
2024-02-09,
2024-02-09,
2024-02-09,
2024-02-09,227635.0
2024-02-09,
2024-02-09,
2024-02-09,
2024-02-10,
2024-02-10,
2024-02-10,312351.0
2024-02-10,
2024-02-10,
2024-02-10,
2024-02-10,
2024-02-11,
2024-02-11,
2024-02-11,
2024-02-11,
2024-02-11,
2024-02-11,
2024-02-11,
2024-02-11,
2024-02-11,
2024-02-11,
2024-02-11,
2024-02-11,55163.0
2024-02-11,
2024-02-11,
2024-02-11,483295.0
2024-02-11,
2024-02-12,
2024-02-12,
2024-02-12,
2024-02-12,
2024-02-12,98704.0
2024-02-12,
2024-02-12,21004.0
2024-02-13,428032.0
2024-02-13,
2024-02-13,
2024-02-13,177921.0
2024-02-13,
2024-02-13,
2024-02-14,
2024-02-14,131275.0
2024-02-14,
2024-02-14,
2024-02-14,
2024-02-14,
2024-02-15,
2024-02-15,
2024-02-15,
2024-02-15,
2024-02-15,
2024-02-15,
2024-02-15,
2024-02-15,
2024-02-16,
2024-02-16,315696.0
2024-02-16,
2024-02-16,
2024-02-16,
2024-02-16,
2024-02-16,
2024-02-16,6721.0
2024-02-16,
2024-02-16,
2024-02-17,
2024-02-17,
2024-02-17,
2024-02-17,
2024-02-17,
2024-02-17,
2024-02-17,167506.0
2024-02-17,
2024-02-17,
2024-02-17,
2024-02-18,
2024-02-18,
2024-02-18,
2024-02-18,269360.0
2024-02-18,
2024-02-18,
2024-02-18,
2024-02-18,
2024-02-19,
2024-02-19,
2024-02-19,
2024-02-19,
2024-02-19,
2024-02-19,
2024-02-20,
2024-02-20,
2024-02-20,
2024-02-21,
2024-02-21,
2024-02-21,130810.0
2024-02-21,
2024-02-21,
2024-02-21,316455.0
2024-02-21,
2024-02-21,
2024-02-21,297594.0
2024-02-22,
2024-02-22,
2024-02-22,
2024-02-22,268431.0
2024-02-23,
2024-02-23,
2024-02-23,
2024-02-23,
2024-02-23,
2024-02-23,285805.0
2024-02-23,409091.0
2024-02-24,
2024-02-24,
2024-02-24,
2024-02-24,
2024-02-24,
2024-02-24,
2024-02-24,
2024-02-24,
2024-02-24,
2024-02-24,
2024-02-25,
2024-02-25,
2024-02-25,
2024-02-25,
2024-02-25,
2024-02-26,
2024-02-26,
2024-02-26,
2024-02-26,
2024-02-26,
2024-02-26,68041.0
2024-02-26,
2024-02-26,
2024-02-26,
2024-02-26,
2024-02-26,
2024-02-26,
2024-02-26,409872.0
2024-02-26,
2024-02-26,
2024-02-26,
2024-02-27,
2024-02-27,
2024-02-27,
2024-02-27,
2024-02-27,250492.0
2024-02-27,
2024-02-27,
2024-02-27,
2024-02-28,
2024-02-28,
2024-02-28,
2024-02-28,
2024-02-28,
2024-02-28,
2024-02-28,243567.0
2024-02-28,
2024-02-28,
2024-02-29,
2024-02-29,
2024-02-29,
2024-02-29,
2024-03-01,
2024-03-01,
2024-03-01,29383.0
2024-03-01,
2024-03-01,
2024-03-01,
2024-03-01,
2024-03-01,
2024-03-01,446434.0
2024-03-01,
2024-03-01,
2024-03-01,
2024-03-01,
2024-03-01,
2024-03-02,26443.0
2024-03-02,
2024-03-02,
2024-03-02,
2024-03-02,
2024-03-02,606131.0
2024-03-02,
2024-03-02,
2024-03-03,
2024-03-03,
2024-03-03,
2024-03-03,
2024-03-03,
2024-03-03,
2024-03-03,
2024-03-03,
2024-03-03,
2024-03-03,
2024-03-03,
2024-03-03,343568.0
2024-03-04,277732.0
2024-03-04,372341.0
2024-03-04,
2024-03-04,
2024-03-04,
2024-03-04,
2024-03-05,
2024-03-05,325430.0
2024-03-05,
2024-03-05,
2024-03-05,
2024-03-05,
2024-03-05,
2024-03-06,
2024-03-06,
2024-03-06,
2024-03-06,
2024-03-06,
2024-03-06,
2024-03-07,
2024-03-07,
2024-03-07,
2024-03-07,
2024-03-07,
2024-03-07,
2024-03-07,
2024-03-07,
2024-03-08,
2024-03-08,
2024-03-08,
2024-03-08,
2024-03-08,
2024-03-08,
2024-03-08,
2024-03-08,
2024-03-08,
2024-03-08,44071.0
2024-03-08,
2024-03-08,
2024-03-09,
2024-03-09,
2024-03-09,
2024-03-09,
2024-03-09,
2024-03-09,
2024-03-09,
2024-03-09,
2024-03-09,505122.0
2024-03-09,
2024-03-10,
2024-03-10,
2024-03-10,
2024-03-10,
2024-03-10,467737.0
2024-03-10,
2024-03-10,
2024-03-10,
2024-03-10,
2024-03-11,
2024-03-11,
2024-03-11,
2024-03-11,
2024-03-11,
2024-03-12,255140.0
2024-03-12,
2024-03-12,
2024-03-12,
2024-03-12,
2024-03-12,
2024-03-12,
2024-03-12,
2024-03-12,
2024-03-13,11576.0
2024-03-13,
2024-03-13,
